z_max            name   galaxy_pos_x       galaxy_pos_y       galaxy_pos_z       rho_max
0.65289298592583 RD0269 40962.624753642289 46626.782824850496 44333.680063231383  14.2129065150532448
0.65289298592583 RD0269 41665.799087948282 44890.341595706792 41852.878709124707   9.9254034281984609
0.65289298592583 RD0269 40169.972130376053 45553.736197642800 46043.788265978175   8.9767329255958312
0.65289298592583 RD0269 37171.000089400863 45008.093882829722 46621.851432017800   7.3568658574626271
0.65289298592583 RD0269 38008.121853200806 49142.297516521234 48010.216818915484   7.0786292883846338
0.65289298592583 RD0269 41528.891803871877 47645.227521912682 44997.507690364488   5.7625348624535926
0.65289298592583 RD0269 40868.365357064802 44639.772839016390 42507.037138327578   5.6992648973303126
0.65289298592583 RD0269 44169.619552090640 45862.325236328652 41297.154548840648   5.5673884945058569
0.65289298592583 RD0269 38801.826472975255 45600.003666347933 46911.611516251527   4.6964717204555884
0.65289298592583 RD0269 42658.990774399201 48266.170371291992 44835.214940910671   4.4811245810833746
0.65289298592583 RD0269 41875.357811267568 44728.889424576722 41640.844100560906   3.2590587004987994
0.65289298592583 RD0269 40720.370080735956 46678.516599867085 44722.592728769683   3.1539388161836563
0.65289298592583 RD0269 41773.622362022732 44953.181193425109 41784.246762593597   3.0746225506631388
0.65289298592583 RD0269 40632.111903948666 46801.414245214233 44881.782980046730   3.0718401537489410
0.65289298592583 RD0269 40282.408396403000 45514.045617519288 45999.151009779722   2.9471675790972758
0.65289298592583 RD0269 44291.355671026773 47627.921797271483 46026.339897742648   2.9262806730430926
0.65289298592583 RD0269 42286.922789027558 44936.211700113417 43570.755893348643   2.8864511041985921
0.65289298592583 RD0269 43357.865423218820 46927.052685338218 44702.994517790976   2.8277928380426540
0.66666685105524 RD0268 41072.225978231843 46536.209236862320 44222.978445199828 209.8523401646707214
0.66666685105524 RD0268 37290.331644889651 45081.799865787871 46511.129436329909  37.0525531713152390
0.66666685105524 RD0268 40962.624753642289 46626.782824850496 44333.680063231383  14.0152121943535501
0.66666685105524 RD0268 41665.799087948282 44890.341595706792 41852.878709124707   9.7873461007735685
0.66666685105524 RD0268 40169.972130376053 45553.736197642800 46043.788265978175   8.8518711236872161
0.66666685105524 RD0268 37171.000089400863 45008.093882829722 46621.851432017800   7.2545355848593829
0.66666685105524 RD0268 38008.121853200806 49142.297516521234 48010.216818915484   6.9801691453329644
0.66666685105524 RD0268 41528.891803871877 47645.227521912682 44997.507690364488   5.6823809253307047
0.66666685105524 RD0268 40868.365357064802 44639.772839016390 42507.037138327578   5.6199910133311484
0.66666685105524 RD0268 44169.619552090640 45862.325236328652 41297.154548840648   5.4899489443809824
0.66666685105524 RD0268 38801.826472975255 45600.003666347933 46911.611516251527   4.6311461809202781
0.66666685105524 RD0268 42658.990774399201 48266.170371291992 44835.214940910671   4.4187944110305644
0.66666685105524 RD0268 41875.357811267568 44728.889424576722 41640.844100560906   3.2137268470011962
0.66666685105524 RD0268 40720.370080735956 46678.516599867085 44722.592728769683   3.1100691269590470
0.66666685105524 RD0268 41773.622362022732 44953.181193425109 41784.246762593597   3.0318561104619373
0.66666685105524 RD0268 40632.111903948666 46801.414245214233 44881.782980046730   3.0291124152775559
0.66666685105524 RD0268 40282.408396403000 45514.045617519288 45999.151009779722   2.9061739729041500
0.66666685105524 RD0268 44291.355671026773 47627.921797271483 46026.339897742648   2.8855775931191388
0.66666685105524 RD0268 42286.922789027558 44936.211700113417 43570.755893348643   2.8463020333753200
0.66666685105524 RD0268 43357.865423218820 46927.052685338218 44702.994517790976   2.7884596739495668
0.68067171482486 RD0267 41072.225978231843 46536.209236862320 44222.978445199828 209.6151190372104907
0.68067171482486 RD0267 37290.331644889651 45081.799865787871 46511.129436329909  37.0106682515107579
0.68067171482486 RD0267 40962.624753642289 46626.782824850496 44333.680063231383  13.9993691285305566
0.68067171482486 RD0267 41665.799087948282 44890.341595706792 41852.878709124707   9.7762822962191471
0.68067171482486 RD0267 40169.972130376053 45553.736197642800 46043.788265978175   8.8418647980658509
0.68067171482486 RD0267 37171.000089400863 45008.093882829722 46621.851432017800   7.2463349180986958
0.68067171482486 RD0267 38008.121853200806 49142.297516521234 48010.216818915484   6.9722786276803150
0.68067171482486 RD0267 41528.891803871877 47645.227521912682 44997.507690364488   5.6759574524797110
0.68067171482486 RD0267 40868.365357064802 44639.772839016390 42507.037138327578   5.6136380672384201
0.68067171482486 RD0267 44169.619552090640 45862.325236328652 41297.154548840648   5.4837430003478449
0.68067171482486 RD0267 38801.826472975255 45600.003666347933 46911.611516251527   4.6259110440730593
0.68067171482486 RD0267 42658.990774399201 48266.170371291992 44835.214940910671   4.4137993207143111
0.68067171482486 RD0267 41875.357811267568 44728.889424576722 41640.844100560906   3.2100939882711161
0.68067171482486 RD0267 40720.370080735956 46678.516599867085 44722.592728769683   3.1065534449123402
0.68067171482486 RD0267 41773.622362022732 44953.181193425109 41784.246762593597   3.0284288419156038
0.68067171482486 RD0267 40632.111903948666 46801.414245214233 44881.782980046730   3.0256882482571075
0.68067171482486 RD0267 40282.408396403000 45514.045617519288 45999.151009779722   2.9028887778669779
0.68067171482486 RD0267 44291.355671026773 47627.921797271483 46026.339897742648   2.8823156806264003
0.68067171482486 RD0267 42286.922789027558 44936.211700113417 43570.755893348643   2.8430845187318345
0.68067171482486 RD0267 43357.865423218820 46927.052685338218 44702.994517790976   2.7853075454233251
0.69491457336650 RD0266 41072.225978231843 46536.209236862320 44222.978445199828 207.0462078987140444
0.69491457336650 RD0266 37290.331644889651 45081.799865787871 46511.129436329909  36.5570887656835666
0.69491457336650 RD0266 40962.624753642289 46626.782824850496 44333.680063231383  13.8278016602516001
0.69491457336650 RD0266 41665.799087948282 44890.341595706792 41852.878709124707   9.6564703255979616
0.69491457336650 RD0266 40169.972130376053 45553.736197642800 46043.788265978175   8.7335044609434167
0.69491457336650 RD0266 37171.000089400863 45008.093882829722 46621.851432017800   7.1575283922627655
0.69491457336650 RD0266 38008.121853200806 49142.297516521234 48010.216818915484   6.8868307634727284
0.69491457336650 RD0266 41528.891803871877 47645.227521912682 44997.507690364488   5.6063964857504027
0.69491457336650 RD0266 40868.365357064802 44639.772839016390 42507.037138327578   5.5448408477217477
0.69491457336650 RD0266 44169.619552090640 45862.325236328652 41297.154548840648   5.4165376931211986
0.69491457336650 RD0266 38801.826472975255 45600.003666347933 46911.611516251527   4.5692187860842477
0.69491457336650 RD0266 42658.990774399201 48266.170371291992 44835.214940910671   4.3597065706772380
0.69491457336650 RD0266 41875.357811267568 44728.889424576722 41640.844100560906   3.1707530941601987
0.69491457336650 RD0266 40720.370080735956 46678.516599867085 44722.592728769683   3.0684814786170400
0.69491457336650 RD0266 41773.622362022732 44953.181193425109 41784.246762593597   2.9913143216468625
0.69491457336650 RD0266 40632.111903948666 46801.414245214233 44881.782980046730   2.9886073149815560
0.69491457336650 RD0266 40282.408396403000 45514.045617519288 45999.151009779722   2.8673127977109139
0.69491457336650 RD0266 44291.355671026773 47627.921797271483 46026.339897742648   2.8469918314182245
0.69491457336650 RD0266 42286.922789027558 44936.211700113417 43570.755893348643   2.8082414619838110
0.69491457336650 RD0266 43357.865423218820 46927.052685338218 44702.994517790976   2.7511725669425697
0.70940196021452 RD0265 41072.225978231843 46536.209236862320 44222.978445199828 207.1204647688106775
0.70940196021452 RD0265 37290.331644889651 45081.799865787871 46511.129436329909  36.5701999210103708
0.70940196021452 RD0265 40962.624753642289 46626.782824850496 44333.680063231383  13.8327609844624995
0.70940196021452 RD0265 41665.799087948282 44890.341595706792 41852.878709124707   9.6599336069100765
0.70940196021452 RD0265 40169.972130376053 45553.736197642800 46043.788265978175   8.7366367216731646
0.70940196021452 RD0265 37171.000089400863 45008.093882829722 46621.851432017800   7.1600954310964218
0.70940196021452 RD0265 38008.121853200806 49142.297516521234 48010.216818915484   6.8893007169317677
0.70940196021452 RD0265 41528.891803871877 47645.227521912682 44997.507690364488   5.6084072130164451
0.70940196021452 RD0265 40868.365357064802 44639.772839016390 42507.037138327578   5.5468294981332393
0.70940196021452 RD0265 44169.619552090640 45862.325236328652 41297.154548840648   5.4184803277626807
0.70940196021452 RD0265 38801.826472975255 45600.003666347933 46911.611516251527   4.5708575308325079
0.70940196021452 RD0265 42658.990774399201 48266.170371291992 44835.214940910671   4.3612701741248161
0.70940196021452 RD0265 41875.357811267568 44728.889424576722 41640.844100560906   3.1718902808926250
0.70940196021452 RD0265 40720.370080735956 46678.516599867085 44722.592728769683   3.0695819857592088
0.70940196021452 RD0265 41773.622362022732 44953.181193425109 41784.246762593597   2.9923871528822428
0.70940196021452 RD0265 40632.111903948666 46801.414245214233 44881.782980046730   2.9896791753522942
0.70940196021452 RD0265 40282.408396403000 45514.045617519288 45999.151009779722   2.8683411559508780
0.70940196021452 RD0265 44291.355671026773 47627.921797271483 46026.339897742648   2.8480129015683970
0.70940196021452 RD0265 42286.922789027558 44936.211700113417 43570.755893348643   2.8092486343612184
0.70940196021452 RD0265 43357.865423218820 46927.052685338218 44702.994517790976   2.7521592716303305
0.72413781917876 RD0264 41072.225978231843 46536.209236862320 44222.978445199828 206.5087508675953245
0.72413781917876 RD0264 37290.331644889651 45081.799865787871 46511.129436329909  36.4621927297032400
0.72413781917876 RD0264 40962.624753642289 46626.782824850496 44333.680063231383  13.7919070196173088
0.72413781917876 RD0264 41665.799087948282 44890.341595706792 41852.878709124707   9.6314037574876163
0.72413781917876 RD0264 40169.972130376053 45553.736197642800 46043.788265978175   8.7108337565316880
0.72413781917876 RD0264 37171.000089400863 45008.093882829722 46621.851432017800   7.1389486558894459
0.72413781917876 RD0264 38008.121853200806 49142.297516521234 48010.216818915484   6.8689537124824298
0.72413781917876 RD0264 41528.891803871877 47645.227521912682 44997.507690364488   5.5918432261612203
0.72413781917876 RD0264 40868.365357064802 44639.772839016390 42507.037138327578   5.5304473761856734
0.72413781917876 RD0264 44169.619552090640 45862.325236328652 41297.154548840648   5.4024772749322709
0.72413781917876 RD0264 38801.826472975255 45600.003666347933 46911.611516251527   4.5573578648521034
0.72413781917876 RD0264 42658.990774399201 48266.170371291992 44835.214940910671   4.3483895078157389
0.72413781917876 RD0264 41875.357811267568 44728.889424576722 41640.844100560906   3.1625223539708811
0.72413781917876 RD0264 40720.370080735956 46678.516599867085 44722.592728769683   3.0605162182904802
0.72413781917876 RD0264 41773.622362022732 44953.181193425109 41784.246762593597   2.9835493742432302
0.72413781917876 RD0264 40632.111903948666 46801.414245214233 44881.782980046730   2.9808493945106078
0.72413781917876 RD0264 40282.408396403000 45514.045617519288 45999.151009779722   2.8598697373468220
0.72413781917876 RD0264 44291.355671026773 47627.921797271483 46026.339897742648   2.8396015208548846
0.72413781917876 RD0264 42286.922789027558 44936.211700113417 43570.755893348643   2.8009517408431051
0.72413781917876 RD0264 43357.865423218820 46927.052685338218 44702.994517790976   2.7440309870270001
0.73912967236805 RD0263 41072.225978231843 46536.209236862320 44222.978445199828 204.6737156246288691
0.73912967236805 RD0263 37290.331644889651 45081.799865787871 46511.129436329909  36.1381899529989212
0.73912967236805 RD0263 40962.624753642289 46626.782824850496 44333.680063231383  13.6693522351716776
0.73912967236805 RD0263 41665.799087948282 44890.341595706792 41852.878709124707   9.5458191744615863
0.73912967236805 RD0263 40169.972130376053 45553.736197642800 46043.788265978175   8.6334293517706229
0.73912967236805 RD0263 37171.000089400863 45008.093882829722 46621.851432017800   7.0755120105838714
0.73912967236805 RD0263 38008.121853200806 49142.297516521234 48010.216818915484   6.8079162402602860
0.73912967236805 RD0263 41528.891803871877 47645.227521912682 44997.507690364488   5.5421541483374526
0.73912967236805 RD0263 40868.365357064802 44639.772839016390 42507.037138327578   5.4813038614337053
0.73912967236805 RD0263 44169.619552090640 45862.325236328652 41297.154548840648   5.3544709015598304
0.73912967236805 RD0263 38801.826472975255 45600.003666347933 46911.611516251527   4.5168612163484481
0.73912967236805 RD0263 42658.990774399201 48266.170371291992 44835.214940910671   4.3097497505973941
0.73912967236805 RD0263 41875.357811267568 44728.889424576722 41640.844100560906   3.1344202035689031
0.73912967236805 RD0263 40720.370080735956 46678.516599867085 44722.592728769683   3.0333204936607081
0.73912967236805 RD0263 41773.622362022732 44953.181193425109 41784.246762593597   2.9570375764241765
0.73912967236805 RD0263 40632.111903948666 46801.414245214233 44881.782980046730   2.9543615886916208
0.73912967236805 RD0263 40282.408396403000 45514.045617519288 45999.151009779722   2.8344569558725423
0.73912967236805 RD0263 44291.355671026773 47627.921797271483 46026.339897742648   2.8143688426034394
0.73912967236805 RD0263 42286.922789027558 44936.211700113417 43570.755893348643   2.7760625042528804
0.73912967236805 RD0263 43357.865423218820 46927.052685338218 44702.994517790976   2.7196475478369826
0.74999964526686 RD0262 41072.225978231843 46536.209236862320 44222.978445199828 203.8016819213484041
0.74999964526686 RD0262 37290.331644889651 45081.799865787871 46511.129436329909  35.9842194271871847
0.74999964526686 RD0262 40962.624753642289 46626.782824850496 44333.680063231383  13.6111125349018920
0.74999964526686 RD0262 41665.799087948282 44890.341595706792 41852.878709124707   9.5051482166879087
0.74999964526686 RD0262 40169.972130376053 45553.736197642800 46043.788265978175   8.5966457259559519
0.74999964526686 RD0262 37171.000089400863 45008.093882829722 46621.851432017800   7.0453660540189809
0.74999964526686 RD0262 38008.121853200806 49142.297516521234 48010.216818915484   6.7789104033725378
0.74999964526686 RD0262 41528.891803871877 47645.227521912682 44997.507690364488   5.5185412228019173
0.74999964526686 RD0262 40868.365357064802 44639.772839016390 42507.037138327578   5.4579501948893512
0.74999964526686 RD0262 44169.619552090640 45862.325236328652 41297.154548840648   5.3316576200637433
0.74999964526686 RD0262 38801.826472975255 45600.003666347933 46911.611516251527   4.4976166582395791
0.74999964526686 RD0262 42658.990774399201 48266.170371291992 44835.214940910671   4.2913876124803627
0.74999964526686 RD0262 41875.357811267568 44728.889424576722 41640.844100560906   3.1210656795186922
0.74999964526686 RD0262 40720.370080735956 46678.516599867085 44722.592728769683   3.0203967154645146
0.74999964526686 RD0262 41773.622362022732 44953.181193425109 41784.246762593597   2.9444388095495970
0.74999964526686 RD0262 40632.111903948666 46801.414245214233 44881.782980046730   2.9417742231417567
0.74999964526686 RD0262 40282.408396403000 45514.045617519288 45999.151009779722   2.8223804565112287
0.74999964526686 RD0262 44291.355671026773 47627.921797271483 46026.339897742648   2.8023779307429564
0.74999964526686 RD0262 42286.922789027558 44936.211700113417 43570.755893348643   2.7642348005404922
0.74999964526686 RD0262 43357.865423218820 46927.052685338218 44702.994517790976   2.7080602059278358
0.75438552129700 RD0261 41072.225978231843 46536.209236862320 44222.978445199828 204.0306131810226304
0.75438552129700 RD0261 37290.331644889651 45081.799865787871 46511.129436329909  36.0246406474842686
0.75438552129700 RD0261 40962.624753642289 46626.782824850496 44333.680063231383  13.6264019530696263
0.75438552129700 RD0261 41665.799087948282 44890.341595706792 41852.878709124707   9.5158253884076007
0.75438552129700 RD0261 40169.972130376053 45553.736197642800 46043.788265978175   8.6063023731261925
0.75438552129700 RD0261 37171.000089400863 45008.093882829722 46621.851432017800   7.0532801424131826
0.75438552129700 RD0261 38008.121853200806 49142.297516521234 48010.216818915484   6.7865251810487175
0.75438552129700 RD0261 41528.891803871877 47645.227521912682 44997.507690364488   5.5247402226422988
0.75438552129700 RD0261 40868.365357064802 44639.772839016390 42507.037138327578   5.4640811325812084
0.75438552129700 RD0261 44169.619552090640 45862.325236328652 41297.154548840648   5.3376466927917292
0.75438552129700 RD0261 38801.826472975255 45600.003666347933 46911.611516251527   4.5026688493569225
0.75438552129700 RD0261 42658.990774399201 48266.170371291992 44835.214940910671   4.2962081456703416
0.75438552129700 RD0261 41875.357811267568 44728.889424576722 41640.844100560906   3.1245715853130016
0.75438552129700 RD0261 40720.370080735956 46678.516599867085 44722.592728769683   3.0237895394013359
0.75438552129700 RD0261 41773.622362022732 44953.181193425109 41784.246762593597   2.9477463096612206
0.75438552129700 RD0261 40632.111903948666 46801.414245214233 44881.782980046730   2.9450787301126118
0.75438552129700 RD0261 40282.408396403000 45514.045617519288 45999.151009779722   2.8255508479775675
0.75438552129700 RD0261 44291.355671026773 47627.921797271483 46026.339897742648   2.8055258532906016
0.75438552129700 RD0261 42286.922789027558 44936.211700113417 43570.755893348643   2.7673398767545705
0.75438552129700 RD0261 43357.865423218820 46927.052685338218 44702.994517790976   2.7111021809909075
0.76991193639964 RD0260 41072.225978231843 46536.209236862320 44222.978445199828 204.6411536519476897
0.76991193639964 RD0260 37290.331644889651 45081.799865787871 46511.129436329909  36.1324406522134893
0.76991193639964 RD0260 40962.624753642289 46626.782824850496 44333.680063231383  13.6671775491222594
0.76991193639964 RD0260 41665.799087948282 44890.341595706792 41852.878709124707   9.5443005099753808
0.76991193639964 RD0260 40169.972130376053 45553.736197642800 46043.788265978175   8.6320558413037833
0.76991193639964 RD0260 37171.000089400863 45008.093882829722 46621.851432017800   7.0743863524694861
0.76991193639964 RD0260 38008.121853200806 49142.297516521234 48010.216818915484   6.8068331545208451
0.76991193639964 RD0260 41528.891803871877 47645.227521912682 44997.507690364488   5.5412724353562695
0.76991193639964 RD0260 40868.365357064802 44639.772839016390 42507.037138327578   5.4804318292528817
0.76991193639964 RD0260 44169.619552090640 45862.325236328652 41297.154548840648   5.3536190475018390
0.76991193639964 RD0260 38801.826472975255 45600.003666347933 46911.611516251527   4.5161426193801821
0.76991193639964 RD0260 42658.990774399201 48266.170371291992 44835.214940910671   4.3090641034286126
0.76991193639964 RD0260 41875.357811267568 44728.889424576722 41640.844100560906   3.1339215420542645
0.76991193639964 RD0260 40720.370080735956 46678.516599867085 44722.592728769683   3.0328379163119425
0.76991193639964 RD0260 41773.622362022732 44953.181193425109 41784.246762593597   2.9565671350854488
0.76991193639964 RD0260 40632.111903948666 46801.414245214233 44881.782980046730   2.9538915730814201
0.76991193639964 RD0260 40282.408396403000 45514.045617519288 45999.151009779722   2.8340060161430243
0.76991193639964 RD0260 44291.355671026773 47627.921797271483 46026.339897742648   2.8139210987341885
0.76991193639964 RD0260 42286.922789027558 44936.211700113417 43570.755893348643   2.7756208546197119
0.76991193639964 RD0260 43357.865423218820 46927.052685338218 44702.994517790976   2.7192148733781001
0.80180162631809 RD0258 41072.225978231843 46536.209236862320 44222.978445199828 203.1201017423829285
0.80180162631809 RD0258 37290.331644889651 45081.799865787871 46511.129436329909  35.8638763049622113
